"draw","R0","gamma","sigma","rho","prop_symp","immune_frac","total_infections","total_reported","peak_reported_wk","attack_pct","finite"
65,2.45257138819743,0.550743988899663,2.10432016424145,0.273493855203833,0.765969287366132,0.112400839228434,831.351149435179,174.158000945485,43,0.876829282459579,TRUE
66,2.32058423511947,1.14225163564553,2.20372376818516,0.36798855863343,0.872363664612785,0.104283158046142,4366.90008693868,1401.86160015346,43,4.56404525123308,TRUE
67,2.65485291238822,0.951501907089532,2.21914158809801,0.258573654506046,0.864165975616782,0.0368809436610069,73083.0737627344,16330.4533506364,37,71.0369416101967,TRUE
68,2.39021895315433,1.10313536633873,1.98159111759867,0.259169908225268,0.78176994435618,0.0940747263290299,9732.449912643,1971.90379109307,43,10.0572032684463,TRUE
69,2.25785621286934,1.10223313153295,2.79937378982407,0.26351155228028,0.722369512207705,0.079107367892356,6896.65454272081,1312.79689236019,43,7.01095049575078,TRUE
70,2.78556433786039,0.983769582173979,2.39165131771599,0.245529843952782,0.736147504970076,0.0551938161508306,79281.1039800655,14329.756850849,35,78.5551004450157,TRUE
71,2.34101588918252,1.31859038846853,2.19511087523241,0.226928234108268,0.872982726393348,0.0897819962399365,15162.8497860852,3003.82769141692,43,15.5949087347092,TRUE
72,2.48538720849741,0.932952023712453,1.8463347139222,0.366043949764733,0.780538378464945,0.099440837902711,10102.675452756,2886.44905228375,43,10.5019894801703,TRUE
73,2.64087684008764,0.8402082019609,2.27743060937306,0.186247490582274,0.770409369603834,0.0337366180341269,67514.3762315621,9687.42259679324,38,65.4106047383102,TRUE
74,2.0848883998609,0.908428681737095,1.80530442273802,0.241131197794927,0.784521284569129,0.1318511082384,35.8597103295185,6.78367309788386,43,0.0386687370789255,TRUE
75,2.50484039613882,1.05746653676506,2.75996705762541,0.166057525318407,0.782678477459539,0.086821006192433,46140.6648268863,5996.88610846847,41,47.301548842833,TRUE
76,2.61432456541865,0.778138665391731,2.38916267544827,0.189828350758173,0.767835173221317,0.0758742827486109,38328.5594339668,5586.65141379189,42,38.8274497965848,TRUE
77,2.50626010388603,0.885639906008028,2.07594130959205,0.32323327711603,0.733555890583237,0.0519455312149798,36385.4644250116,8627.34562492633,43,35.9287459826361,TRUE
78,2.56253586255246,1.10404856373549,2.23124165887667,0.206931797914048,0.669640135980472,0.0481013354764427,66881.194101891,9267.71618471721,38,65.7749803889297,TRUE
79,2.5208031791584,1.23013121938897,2.29770062579075,0.250899557266059,0.626585604911981,0.0540150416155536,65348.6186457644,10273.4596610426,37,64.6695154918813,TRUE
80,2.57364378316741,0.799559259317506,1.88363522606574,0.263597394165789,0.686826309137421,0.0437090376091739,38424.9823357024,6956.67495538175,43,37.6158648559815,TRUE
81,2.68142204492437,1.27427272983847,2.63942351257314,0.215766035695346,0.824016291369939,0.105576571620031,67080.0070594155,11926.4716454071,36,70.2097391453402,TRUE
82,2.49323077601062,0.981220058468865,2.06548955275629,0.213702156718376,0.702839008964064,0.0517936385658824,43413.2174700349,6520.58764296487,42,42.861418061591,TRUE
83,2.84457595581892,1.10534096793219,2.12260316063384,0.261426483757885,0.732301598707263,0.145137229095928,58786.2424982776,11254.2165037762,38,64.3764055338813,TRUE
84,2.7286681679246,0.961004010077413,2.19425645267241,0.254209614434273,0.697260832578538,0.0909573733008014,62100.2219611084,11007.2896428523,38,63.9523238626453,TRUE
85,2.39587522281287,0.920564771666848,2.4299209682551,0.318109250355563,0.7692689281875,0.0584730239364987,21649.2849696317,5297.83034256417,43,21.525746218733,TRUE
86,2.27369862414594,0.842465836091512,2.29366842196752,0.229298313948417,0.746636101099245,0.063783749094221,3038.13919296932,520.136718681892,43,3.0379380838452,TRUE
87,2.11992613729251,0.884265180347065,2.56203646997182,0.210480900504809,0.68254159197271,0.0990522321330277,211.85869606459,30.4360374074294,43,0.220137539348819,TRUE
88,2.24165956064249,1.01824926712712,1.76559284517029,0.204130531470448,0.773810247551822,0.0458121424063272,3803.5171775053,600.797096311423,43,3.73163297948853,TRUE
89,2.32651184096217,1.29960703025484,2.14515795974845,0.234222700945923,0.726182129062532,0.136197319047195,2069.14161111038,351.936861129705,43,2.24245167815159,TRUE
90,2.44970383398841,1.11868117864896,2.35472110596337,0.220359790716058,0.756733258858335,0.0287687000009927,62687.9484410431,10453.4399852475,38,60.4239084204699,TRUE
91,2.50554958782,1.31166847339856,2.42419632716928,0.288054666480151,0.690056247244727,0.0339935686700338,73380.3641013463,14586.1027814123,36,71.1127168134997,TRUE
92,2.76324495353717,0.97508175615451,2.54018019011072,0.248550748810014,0.744360750503547,0.339275053800546,69.6388544727207,12.883983487048,43,0.0986684579117577,TRUE
93,2.26057504926933,0.923208641252937,2.66413972061867,0.302811968060104,0.736935172280927,0.0766320989400142,3456.05113114218,771.227451782424,43,3.50390894947635,TRUE
94,2.30128977079253,1.01241473178756,2.37660236145262,0.256693436617713,0.699173219144528,0.0759213314768512,6660.26891294153,1195.33961757223,43,6.74730350278974,TRUE
95,2.38500046748615,1.02141874222448,1.89506932677757,0.250753804497186,0.708971971286992,0.0423325425265629,24109.7919549833,4286.1765883629,43,23.5681861272806,TRUE
96,2.36759307374796,0.854936745979949,1.98744139877058,0.184631455993309,0.798410306853513,0.188767371061384,158.706187255601,23.3951421084469,43,0.183145340658332,TRUE
97,2.38437781417207,1.03805885318044,2.10131223619454,0.298472594018557,0.77069511773557,0.0344878306412008,35694.61212197,8210.88056330065,43,34.6092622216843,TRUE
98,2.76904284568796,1.26935930109449,2.11715716753845,0.327359867503358,0.734713271539657,0.0298471909016711,87959.256401616,21155.5767791183,33,84.8767672655589,TRUE
99,2.38823272261071,1.12137873409211,2.48963093679471,0.241639013440535,0.855066589282813,0.0737889991579625,28730.6512077278,5936.25380491956,43,29.0390872272669,TRUE
100,2.23548293459764,0.78810684267964,2.30334817797159,0.233310215977828,0.791015216132606,0.198693888758734,31.1950559375404,5.75710780835709,43,0.03644473025441,TRUE
101,2.38683460273069,1.21947560580235,1.72184254905372,0.200465147157003,0.704526966963423,0.103657143092382,6721.53007637534,949.302543601399,43,7.02006948426618,TRUE
102,2.63704584581541,0.95553387123308,2.27271466219487,0.257149517343029,0.70620368984395,0.0185184408004021,77549.6020727129,14083.0029274948,36,73.9681668743983,TRUE
103,2.50949723325808,1.20488833107623,2.50029343986012,0.269065072250417,0.783843887800386,0.167692127260299,8363.4716837427,1763.8980983644,43,9.40697553632107,TRUE
104,2.57074273153332,1.08026172922405,2.17284077864453,0.286170043041647,0.794487147506142,0.228695685407909,794.479013181153,180.631494111707,43,0.964282077875959,TRUE
105,2.62510287823955,0.812300094729601,3.18447913298602,0.260565687702794,0.789480355806242,0.102580915867985,42120.4506477544,8664.66073965946,42,43.9384906916709,TRUE
106,2.07042659525783,1.06946440582715,2.54717206219104,0.235714543004859,0.775815490246898,0.0531537369953316,742.618869666219,135.803450665668,43,0.734233063055618,TRUE
107,2.49377263232837,1.17311568240592,1.78074838340991,0.212256127021313,0.777033807248932,0.0680920426488805,40675.0566267869,6708.54467499949,42,40.8603961129886,TRUE
108,2.43833077072586,1.20288314166141,2.32752995859539,0.233961221012029,0.785865782504748,0.0264607583403709,65182.8820242021,11984.6627480337,38,62.6797886133181,TRUE
109,2.72643297188014,1.39563792405684,2.39686141442915,0.214530723550243,0.877480270058969,0.244930037030448,7773.76817023583,1463.38447290256,43,9.63810863549007,TRUE
110,2.29987863261099,0.831468680686945,2.57545843347323,0.23690595103319,0.839345272530465,0.0468633014604195,8103.39988568966,1611.32776257171,43,7.95901834729506,TRUE
111,2.22349967600096,1.09438809471935,2.30499549630601,0.275789489464209,0.720787250569011,0.0610900915417019,4805.08828510201,955.182107205949,43,4.79098571100777,TRUE
112,2.20340768870204,0.979172844888048,1.73932036624124,0.209105041800214,0.774851359934508,0.0351888285477813,2684.9058085951,435.02273893855,43,2.60515853642567,TRUE
113,2.33910577512728,0.733609957152419,2.08561115643158,0.286539860939303,0.765630896138284,0.0630822848219072,2992.88641301864,656.590705997071,43,2.9904476928974,TRUE
114,1.99481726380817,1.01885074488551,2.15975538724032,0.237834674055212,0.806231890774429,0.0752465491136828,81.174576819438,15.5652169028627,43,0.0821753379776972,TRUE
115,2.87092748919183,1.14705861786656,1.70588041874197,0.230856523500008,0.730164586848362,0.0829413451028998,75593.700796445,12742.3204982843,35,77.1677646021421,TRUE
116,2.48511310001427,0.783140879754207,2.36789421016673,0.297058843678329,0.703186314658324,0.0728883311688195,17045.265464481,3560.54652926506,43,17.2115169342791,TRUE
117,2.16586103307381,0.983061821952496,1.85357692763226,0.198294152830601,0.799600822312225,0.0491961456690318,1305.91596079381,207.061030033482,43,1.28579497036194,TRUE
118,2.5877130164748,1.16787114385981,2.64261754879856,0.222395946796688,0.809473851452913,0.112478207825563,51707.1704901052,9308.51633435874,39,54.5405073948993,TRUE
119,2.91029439739997,1.26544116461452,2.2499386615504,0.291823392034274,0.705770145282558,0.114585500320796,76099.090276853,15673.3867292424,34,80.4600432424832,TRUE
120,2.49863619863415,1.11225020611724,2.08255659929757,0.250990862474142,0.925895363161874,0.0609625828717126,50291.7882709232,11687.3728365723,41,50.1373767334995,TRUE
121,2.3733875118013,0.992344014364288,2.25375197604339,0.277821361452745,0.765509695135585,0.0506387999316515,23813.0912397526,5064.44788655031,43,23.4818183429583,TRUE
122,2.35962629795823,1.06156831918877,2.39399669381374,0.199185252879109,0.745396609232595,0.116065550755048,4545.14960240852,674.827506788855,43,4.81366152105756,TRUE
123,2.56107142429046,1.28139303942168,2.37447404059494,0.212994675995881,0.808569142404408,0.155929728669753,22976.8975262318,3957.10248830943,43,25.483566534835,TRUE
124,2.4342347284888,1.00166683685759,1.94487530772124,0.308900764603869,0.855278402950363,0.0960663749904564,9886.99403459353,2612.10578492187,43,10.2394152714173,TRUE
125,2.31832689860236,1.21666965681511,2.19765545583695,0.246525836224453,0.825453553820569,0.0927079790700637,7877.26544559693,1602.98907578157,43,8.12785252982997,TRUE
126,2.31645433766624,0.764385864995298,2.02331223301563,0.2744066034937,0.832683951636052,0.112008235453483,682.371002019567,155.91766264354,43,0.719381145616322,TRUE
127,2.68427267328029,0.975738483380402,1.7941295750816,0.302642771537355,0.788146303221272,0.0672913885753578,60347.2345235082,14394.4316283756,39,60.5701728130738,TRUE
128,2.67229538504139,1.12890896988984,1.98515396255593,0.194244694045472,0.712017307082885,0.0876209487587504,62053.2724297779,8582.31408061246,38,63.6702874577957,TRUE
129,2.47723240323147,1.37194396193898,2.55778084257916,0.2398054912275,0.696945335721946,0.0951224770288646,50564.6571373869,8450.9378214994,39,52.3124057173178,TRUE
130,2.28632903317542,0.890118515052303,2.96560051675263,0.204288648015575,0.805672061209599,0.0716281211128132,6038.07239816689,993.804259692857,43,6.08868863472265,TRUE
131,2.58122700915303,1.1010325581679,1.84416954166082,0.252743101603844,0.723586938971437,0.0530054185872402,61113.4955646996,11176.5342926624,39,60.4139257532296,TRUE
132,2.43602298911334,0.980359306791446,1.98005009927398,0.301959302368755,0.829583761176697,0.101071689523188,8392.13624237324,2102.23460828042,43,8.73966717387957,TRUE
133,2.20615333011363,1.07398736696891,2.26850214431506,0.14989834187694,0.841084398123563,0.0674876153272394,2733.59785787359,344.64424536515,43,2.74427382591088,TRUE
134,2.64547821799913,1.096293567732,2.1503642255427,0.265849466949551,0.70210731340553,0.0411827611608184,75191.7160246734,14034.8988525567,36,73.4144566787327,TRUE
135,2.31019777065418,0.887932622484883,2.17896880344851,0.222096251837239,0.763940050302879,0.129660150734449,683.588135532512,115.983183399803,43,0.73528054375848,TRUE
136,2.72681928687321,1.22403800888798,1.76303034534818,0.157948618562182,0.878859365247692,0.0745632653765604,70910.5099978574,9843.41568736446,37,71.7317292711812,TRUE
137,2.42187532068224,0.929212215818993,2.27582317195979,0.198459072778066,0.943310528346597,0.0532372884151255,27386.8078917196,5127.04412341456,43,27.079939948039,TRUE
138,2.29257571449346,0.673040629446498,2.33901333144211,0.24305580396884,0.807266769133877,0.0973854181635812,663.806663846881,130.246085407704,43,0.688472644669924,TRUE
139,2.55058000062829,1.05687441027143,2.65733693002779,0.264024546933546,0.848948013055239,0.0718419508420763,59226.8464554429,13275.2898275457,38,59.7370951481209,TRUE
140,2.59520378490559,0.8411469083865,2.51916659230127,0.228271768916125,0.788233647081944,0.0503726162950766,58167.9587087352,10466.247418982,40,57.342684441502,TRUE
141,2.47590836008612,1.55214393932483,1.53557804284077,0.191871295721709,0.815333403131309,0.0822554872720533,39187.7596001452,6130.49692210729,42,39.973857969125,TRUE
142,2.59846914772368,0.959432468541539,2.41765750663583,0.168635066462746,0.848571983601813,0.059913584121207,62026.871228754,8875.98280266463,38,61.7674289138957,TRUE
143,2.6341547552745,1.35095250924184,2.5681285077108,0.159478092566808,0.660650764075461,0.12025497674181,59387.2665827428,6257.0022439983,37,63.1951783911484,TRUE
144,2.4332817935297,1.22977722660486,2.0193353210941,0.289785488223992,0.756167329542293,0.0647523149488496,40830.081120485,8946.94537103055,42,40.8696602324415,TRUE
145,2.13103072764757,1.11284718734512,2.4672183396467,0.289591058147504,0.77116280205055,0.0650472469442403,1330.0451538333,297.028146797923,43,1.33175441959396,TRUE
146,2.32224382745701,1.13161730989342,2.49729985687997,0.246007730375095,0.783029418129716,0.133807284212239,1971.84105851892,379.838286720325,43,2.13110478680659,TRUE
147,2.57680273943148,1.05028336405636,2.00780551658521,0.254463536392056,0.743531352642474,0.110927882541373,30122.8194984191,5699.28617010378,43,31.7180190356811,TRUE
148,2.64228995341348,0.779975108717666,2.30915220343105,0.177469329903089,0.792594485361134,0.0965707641867486,30628.8115822104,4308.28576545804,43,31.7382832688872,TRUE
149,2.76529987644616,1.54553492501597,2.37546235703089,0.319471797579523,0.78545901415234,0.0523230041582911,87297.3003163805,21905.6864402714,32,86.2358604537945,TRUE
150,1.93435723501224,1.16733570007701,2.22714832428782,0.181772959086582,0.820533631309028,0.107819349371826,14.1447060526208,2.10969459400694,43,0.014841867592705,TRUE
151,2.46869572131147,1.15297839839044,2.13021594725769,0.191612211426561,0.884166218934354,0.0451654014942534,56483.0523009563,9569.19178396228,40,55.3780216400813,TRUE
152,2.27070889905682,0.985723797566397,2.12822039014761,0.374398792188308,0.757600446258752,0.0674071662352246,4076.83892561866,1156.37372155623,43,4.09240781579388,TRUE
153,2.7915338379251,1.22530246617271,2.6219964421608,0.198805559158459,0.771969492814736,0.0824283390174832,79204.2579304249,12155.6221448067,33,80.8082987608971,TRUE
154,2.59952520415513,0.939954136155883,2.40101085169231,0.200705842857679,0.771211574505249,0.0886503492443828,46967.7723320009,7269.98503350377,41,48.2461160443166,TRUE
155,2.11435292631929,0.788824218805275,2.67467307072633,0.31895731339129,0.794004948267661,0.140001192807334,50.6993589944622,12.8397994985107,43,0.0551889391345405,TRUE
156,2.3930515388207,1.03015286084174,2.05326684251379,0.242874451687662,0.717697809128096,0.108121784659671,5496.71926986876,958.135674697379,43,5.76959631055252,TRUE
157,2.52621691724914,1.14307344646194,2.14848748267592,0.229971848268093,0.735451470941477,0.0556971946477992,60208.0989677756,10183.1844756534,39,59.6885544689853,TRUE
158,2.46199540622337,1.08146918275279,1.79859012955067,0.23590322427482,0.777078686065347,0.0885421545600035,17356.6282994468,3181.73669628165,43,17.8269153306211,TRUE
159,3.0179743831242,1.03413655471826,2.21968161621525,0.271995436005544,0.827989736326955,0.124935658145552,74346.5522630655,16743.5446085887,34,79.5368290574546,TRUE
160,2.2964885727274,1.12933583374335,2.36152489470193,0.190583966140412,0.839776202817853,0.0490991596843722,20339.8385079946,3255.34802061137,43,20.02440846655,TRUE
161,2.44347602692832,0.748238000729572,2.51387477996679,0.240150034673901,0.7963013283486,0.0696951972838019,11692.4911170134,2235.97602473479,43,11.7660099682832,TRUE
162,2.3963798386373,0.666488727087778,2.66493829756432,0.245176953471531,0.772086184057445,0.0514786533656989,7636.91799995138,1445.6513059254,43,7.5373458736346,TRUE
163,2.58789632762483,0.965988345541853,2.37984271469773,0.338594648442431,0.806368035445593,0.0713427963639867,55568.6199269667,15172.0059611077,40,56.0172268906248,TRUE
164,2.47209552157276,0.894431956180272,2.40699960816014,0.182559515832944,0.744925605808739,0.0460478388777096,41556.2819774896,5651.37417349369,42,40.7809665367133,TRUE
165,2.56373911403032,1.19911151969641,2.2113794601906,0.240818299553204,0.710793837224938,0.0891039814948253,54437.7668355334,9318.23030974527,39,55.9472731077843,TRUE
166,2.43030283118,1.2275711761074,1.85779004757464,0.292434835312151,0.787304426090783,0.0976897273966206,16586.0488855401,3818.69294887228,43,17.2081611996379,TRUE
167,2.46061146470945,1.0645744080924,3.34978016961068,0.257518844662761,0.777650712911811,0.118819053478157,26070.0565517043,5220.78204659368,43,27.6964624244086,TRUE
168,2.577746023828,0.88997226000765,2.34747583381583,0.316100093477219,0.798287153996166,0.0470444076623258,58793.8977219968,14835.9724266346,39,57.7573176846107,TRUE
169,2.29474305249876,1.03872584260497,2.32490049308104,0.2707890783865,0.795709045793953,0.0335760543613975,21222.9205047209,4572.88823204348,43,20.558190757366,TRUE
170,2.3505542483598,0.916715685084317,2.10364784737779,0.243982765524345,0.751940587292196,0.0559189967588101,10596.0303230094,1943.95348727384,43,10.5070635729691,TRUE
171,2.42072397402045,0.706742098240101,2.10817859231212,0.307794381634188,0.825701903638661,0.0342879944081546,11858.3418843413,3013.75498104056,43,11.4953914038564,TRUE
172,2.45227867453355,0.878754371540725,2.41017509238405,0.245686265634234,0.846212989405834,0.0555910148315906,30084.9811752639,6254.75511252197,43,29.8220202050716,TRUE
173,2.15127335570893,1.18930739816738,1.83484165714714,0.229862904016725,0.803392746584948,0.102846950416702,311.069287542746,57.4452243702218,43,0.324592157929818,TRUE
174,2.52874154596178,1.1618530243336,2.76333421145571,0.239663650311872,0.725090747033011,0.0491594431807601,69624.9394491956,12099.2754337837,36,68.5495422645457,TRUE
175,2.41049843108924,0.839861301881784,2.29105090626351,0.190482890383013,0.684528404014751,0.0803483989038649,8702.7652043765,1134.76181345289,43,8.85893187023715,TRUE
176,2.44445119291491,1.06408160330114,2.04021077608927,0.314479378216539,0.753947939344016,0.0364613041518077,48512.2724708627,11502.3121559542,42,47.1335210674017,TRUE
177,2.64809804503771,1.15487432681267,2.31676875800333,0.240609112352536,0.71875703750261,0.181862199290126,16517.0831306097,2856.4559789885,43,18.8996743862742,TRUE
178,2.38263085059813,0.877671383828026,2.20135005428867,0.329407570041915,0.821940378095879,0.109534654406688,2971.09529276557,804.434100744944,43,3.1235393753404,TRUE
179,2.69234521923727,1.13529325244413,2.92477686766397,0.281876098690188,0.844948704522026,0.124293135257035,60263.4255115669,14352.9909419725,37,64.4232286904695,TRUE
180,2.49426929751468,0.615202367725847,2.65361975711565,0.247527923040958,0.643893841219096,0.0904203665722414,4909.27038162296,782.447884592253,43,5.05270160172829,TRUE
181,2.542673719067,1.3024547702063,1.78836378926198,0.247713562696439,0.73560592539109,0.11776540244373,29037.462187391,5291.19371453022,43,30.8121496604428,TRUE
182,2.7082779861295,0.800757056728707,2.4823609601463,0.233174052937843,0.83703968875185,0.0670514743827309,61990.2037969336,12098.9960920487,39,62.2032115374706,TRUE
183,2.42028546456022,1.08277413035659,2.36441262849641,0.353599894953706,0.78893157416572,0.0809289266973586,26264.7287847159,7326.96952790511,43,26.7529236121828,TRUE
184,2.53197440820525,1.00538421309632,2.21841482694684,0.221209581912358,0.797913245186302,0.051680698722097,56217.6072468744,9922.74809748542,40,55.4964487855705,TRUE
185,2.75099859388008,0.948325290251618,2.12717473659026,0.293814988233894,0.821117457042401,0.0414585306278914,77887.6508791602,18790.9110777034,36,76.0685478106521,TRUE
186,2.67585538386597,0.853198089447129,1.70173759468983,0.283276182792011,0.780594675862802,0.100073963241906,27364.5158371385,6050.94791858782,43,28.466126688343,TRUE
187,2.12552454198347,0.646788763486829,2.29601231307417,0.302993763598765,0.777310733951252,0.0663121409650412,220.438912364725,51.9178398223391,43,0.22102122127925,TRUE
188,2.42532253310311,1.04484061427455,1.71697383610116,0.269026540171304,0.746355117113186,0.0625277770020278,18587.7459274764,3732.22114199585,43,18.5616143558047,TRUE
189,2.25078593687263,1.06800896763379,2.31162533926663,0.296541165653755,0.741172764670727,0.033329360849038,14575.1636127075,3203.44949381825,43,14.1150472759269,TRUE
190,2.7034181472141,0.930061298990502,1.97121221857777,0.232392193693467,0.852006235543924,0.0340742368648945,74434.4286669791,14737.9869622469,37,72.1402322034177,TRUE
191,2.79374502960478,1.18203829485598,2.35478839650171,0.266404053007313,0.812915579067765,0.069935131557864,80196.7898485669,17367.7379990674,34,80.7218619518496,TRUE
192,2.44204729744614,1.45449797268917,2.4854512258546,0.222952882787065,0.756975915608376,0.0911649873091994,48555.6527201831,8194.73569288843,40,50.0152188145,TRUE
193,2.41139299811039,0.722149579372064,2.16843875866118,0.30131809747856,0.767279222870821,0.0619126110688761,6540.95890126147,1512.23774977159,43,6.5274799889243,TRUE
194,2.5140050116732,0.948927018768962,2.31951328152932,0.283242981177416,0.755729197466159,0.0475445874100278,52711.8074729377,11283.2254664717,41,51.8096526372613,TRUE
195,2.29918928641781,1.07612600859306,2.22222589158908,0.151528701464567,0.823224593923676,0.070126733634025,8362.21870902532,1043.12117173307,43,8.41870295992205,TRUE
196,2.30253330846402,1.36631450104014,1.79715640895728,0.275947746944914,0.848647926465407,0.115785783506374,2353.04972638596,551.043028153687,43,2.49127137648593,TRUE
197,2.96136390244838,0.901807041247307,2.32518066305521,0.214059288060386,0.685794323172825,0.143893400013,62749.6393181774,9211.68749870884,37,68.6168560149901,TRUE
198,2.60334522671417,0.892726323588767,1.96797267960729,0.427939533989435,0.752039957426253,0.0955159863340298,28874.0627424992,9292.47114977585,43,29.8850802863517,TRUE
199,2.6640499114901,1.07531040061777,2.4433966583698,0.228865092816605,0.764742050922554,0.032604941844237,80282.5852576634,14051.2796890751,35,77.6899623605766,TRUE
200,2.72299342542575,1.0809494814565,2.11580072190385,0.347768430055812,0.719127508128741,0.126372716170002,51868.2100676989,12971.7125909404,40,55.5805063068529,TRUE
201,2.72964938947722,0.989567256054923,1.7085804538495,0.282208947275916,0.823402093131186,0.0548596663872799,69033.6008261788,16041.4370865197,38,68.3772541032926,TRUE
202,2.52242738216485,1.25904401012136,2.55476058557393,0.241003137342423,0.832399496636334,0.0329945743099598,74903.9939883666,15026.5569144113,35,72.5142719631745,TRUE
203,2.43928799884032,1.20131984073915,2.23659765563258,0.222846425238823,0.846807229120526,0.0898954460579212,30443.3801499446,5744.90828159611,43,31.3147543846001,TRUE
204,2.4450304185749,0.964388730026973,2.23470286192537,0.219740467491743,0.75604772021403,0.028445453701417,49292.871249298,8189.23564879323,42,47.496800341095,TRUE
205,2.49901424579397,0.648432979887834,2.06996442214078,0.256980962730076,0.650770961303858,0.0956257656371445,3583.08789585288,599.220384959633,43,3.70899892489997,TRUE
206,2.42140546367908,1.09964486240025,1.59059934760528,0.294884230995334,0.725434543273361,0.0597031431889984,18707.0366269389,4001.79444861028,43,18.6246207720139,TRUE
207,2.37359830985753,0.817263811786055,2.39537356551526,0.273800695498619,0.733132717780452,0.126178496921189,1456.08060961295,292.282334067513,43,1.55994798402983,TRUE
208,2.17988306950179,1.00894429073318,2.40951030648204,0.229470060610302,0.785160987100054,0.0679588266707491,1711.89650222489,308.434000788007,43,1.71945111470972,TRUE
209,2.26869056493838,1.19318633957353,2.20670344183025,0.247411762499047,0.737977065118003,0.0800297570442946,5845.21492739165,1067.24392854901,43,5.94804343218969,TRUE
210,2.73191156515158,0.91437252521833,2.40120500446751,0.211267316173619,0.731347462600112,0.040815494320006,77692.4178422967,12004.2411554123,36,75.8270060848746,TRUE
211,2.39657808223185,1.03979383807649,2.26457897907394,0.231260316939734,0.782377027052261,0.0588670981128853,28361.9042596521,5131.5975950697,43,28.2118688636255,TRUE
212,2.43676867380432,0.919289455321385,2.077646723251,0.292638348267084,0.804891093013407,0.10876554934754,5880.4085380744,1385.08318784179,43,6.17679175956378,TRUE
213,2.52320473142186,0.728735454962149,1.87606478589235,0.204699967863591,0.778714894698404,0.0712157884687399,10978.9048997794,1750.0694326717,43,11.0660244484663,TRUE
214,2.21085084797652,0.930900592676553,2.31572354187768,0.267627547558267,0.89914027199132,0.0448859998867753,3682.06881429351,886.033546245479,43,3.60897701511159,TRUE
215,2.83670650832285,0.913070222865485,1.92466739108632,0.216294260504491,0.858592871008474,0.101877483064948,62470.6511286478,11601.3440407834,38,65.1160239442226,TRUE
216,2.6411389794374,1.02379286521234,2.14789657090464,0.236563464823468,0.740732501507475,0.0459863879495637,71196.7527730747,12475.8245785778,37,69.8639347094782,TRUE
217,2.67398216353717,1.13653227063112,2.22972296140643,0.275642817621661,0.757878539506576,0.100566455678932,60959.9445253761,12734.7625988193,38,63.4487263990916,TRUE
218,2.4258772992806,0.773779067865288,2.2502192560554,0.277223007995078,0.781465567593824,0.0801854870510614,6903.50680364663,1495.57733828843,43,7.02614205147718,TRUE
219,2.13426098998539,0.821528126119838,1.6972662540263,0.253098959470422,0.874263971427691,0.128963489136932,55.7787427061959,12.3424581079772,43,0.0599487024564331,TRUE
220,2.28765816659637,1.25052672728516,2.46450432599075,0.19318093743879,0.727209012543658,0.107731826747284,4411.70974950782,619.769862320104,43,4.62869917373951,TRUE
221,2.40249814201834,1.07963100671079,1.86589154760777,0.232198365730411,0.878442615974803,0.0531211700236703,25526.2310104772,5206.66038166248,43,25.2371154691637,TRUE
222,2.36361624040112,0.887435499182553,2.33340464432122,0.236119087879779,0.791841827786917,0.0617265077472627,11587.9350149587,2166.58427558869,43,11.5617621403775,TRUE
223,2.60727379000712,1.12225697795903,1.96103989102363,0.318461813160745,0.786832359593493,0.0664996435085812,62138.2910034688,15570.3681279283,38,62.3149488481479,TRUE
224,2.46280984606001,0.785336179091044,1.87588925503493,0.257964695641642,0.804479869988119,0.037220968856115,19316.237222789,4008.64858156508,43,18.782064762918,TRUE
225,2.48821415533488,0.719901599647239,1.57390637065557,0.255863602619297,0.738307219625109,0.0716576308694284,4949.5083835185,934.991558736887,43,4.99115800637329,TRUE
226,2.64888146942114,1.02854828976613,2.12546041058232,0.237251388133253,0.707117708372174,0.0782487649768316,60658.7608316194,10176.3962586388,39,61.6065987293452,TRUE
227,2.5219275182854,1.00337137646883,1.8200511935072,0.188988714332941,0.8046114823186,0.0430900849133296,48860.007153917,7429.7743287659,42,47.8002202820766,TRUE
228,2.36289789814913,0.86488933878314,2.07653556420102,0.275354844965418,0.719049816331046,0.0616610286203105,7907.68884837796,1565.67376521394,43,7.88927772593395,TRUE
229,2.79775164858215,1.16984832048353,1.95839982229013,0.24270116469334,0.822053496492894,0.0348715185651522,85716.8614286373,17101.6574070094,34,83.143548331663,TRUE
230,2.24966388570581,1.09787596468474,2.04685257351022,0.195315341888717,0.81918606753689,0.0625953642451358,4889.63092966368,782.339026394836,43,4.88310889358906,TRUE
231,2.77183798114291,0.86405833282462,2.60990475331815,0.24828349695376,0.846328316195333,0.0865638547633012,66814.1629816328,14039.6168997665,37,68.4759026095614,TRUE
232,2.39216819649148,1.06300123190901,1.7786610414899,0.199817473826236,0.679497451878863,0.055681696819319,18694.1121507547,2538.20175705339,43,18.5324937667754,TRUE
233,2.24625565229847,0.95859117789404,2.48042399669783,0.18387415237874,0.847950657563265,0.151827522559007,224.240540986071,34.9627349242481,43,0.247501242234325,TRUE
234,2.45914410771514,0.833013452730968,2.74907069167408,0.316982031378246,0.720584412219427,0.0498282324785036,35719.2771938441,8158.72264269482,43,35.192325538516,TRUE
235,2.65058211769738,1.0092212287854,2.14922860824049,0.262056456097267,0.840160461639948,0.0765608135647891,60876.0963545542,13403.0580606182,39,61.7143163091821,TRUE
